metric_type,evaluation_dimension,value,standard_error,confidence_interval_lower,confidence_interval_upper,dataset_split,model_type
correlation,fluency_assessment,0.944,0.002,0.940,0.948,test,dual_model
correlation,correctness_assessment,0.887,0.004,0.879,0.895,test,dual_model
correlation,composite_score,0.923,0.003,0.917,0.929,test,dual_model
mae,fluency_assessment,0.142,0.008,0.126,0.158,test,dual_model
mae,correctness_assessment,0.156,0.009,0.138,0.174,test,dual_model
mae,composite_score,0.149,0.007,0.135,0.163,test,dual_model
rmse,fluency_assessment,0.218,0.012,0.194,0.242,test,dual_model
rmse,correctness_assessment,0.234,0.013,0.208,0.260,test,dual_model
rmse,composite_score,0.226,0.011,0.204,0.248,test,dual_model
r_squared,fluency_assessment,0.891,0.004,0.883,0.899,test,dual_model
r_squared,correctness_assessment,0.867,0.006,0.855,0.879,test,dual_model
r_squared,composite_score,0.879,0.005,0.869,0.889,test,dual_model
correlation,fluency_assessment,0.844,0.005,0.834,0.854,test,bert_only
correlation,correctness_assessment,0.756,0.008,0.740,0.772,test,rule_based
correlation,composite_score,0.789,0.007,0.775,0.803,test,traditional_awe
correlation,composite_score,0.812,0.006,0.800,0.824,test,hybrid_feature_based
mae,fluency_assessment,0.187,0.011,0.165,0.209,test,bert_only
mae,correctness_assessment,0.234,0.015,0.204,0.264,test,rule_based
mae,composite_score,0.211,0.013,0.185,0.237,test,traditional_awe
mae,composite_score,0.198,0.012,0.174,0.222,test,hybrid_feature_based
rmse,fluency_assessment,0.267,0.016,0.235,0.299,test,bert_only
rmse,correctness_assessment,0.312,0.019,0.274,0.350,test,rule_based
rmse,composite_score,0.289,0.017,0.255,0.323,test,traditional_awe
rmse,composite_score,0.276,0.015,0.246,0.306,test,hybrid_feature_based
inter_rater_reliability,fluency_dimension,0.847,0.012,0.823,0.871,all,human_evaluators
inter_rater_reliability,correctness_dimension,0.823,0.013,0.798,0.848,all,human_evaluators
test_retest_reliability,composite_score,0.912,0.004,0.904,0.920,test,dual_model
system_human_correlation,composite_score,0.923,0.003,0.917,0.929,test,dual_model
