student_id,age,gender,proficiency_level,major,year_of_study,native_language,english_study_years,previous_writing_courses,experimental_group
S001,19,male,upper-intermediate,Economics,2,Urdu,14,2,experimental
S002,18,female,intermediate,Economics,1,Urdu,13,1,control
S003,20,male,advanced,Economics,3,Urdu,15,3,experimental
S004,19,female,upper-intermediate,Economics,2,Punjabi,14,2,control
S005,18,male,intermediate,Economics,1,Urdu,13,1,experimental
S006,20,female,advanced,Economics,3,Sindhi,15,3,control
S007,19,male,upper-intermediate,Economics,2,Urdu,14,2,experimental
S008,18,female,intermediate,Economics,1,Urdu,13,1,control
S009,21,male,advanced,Economics,4,Pashto,16,4,experimental
S010,19,female,upper-intermediate,Economics,2,Urdu,14,2,control
S011,18,male,intermediate,Economics,1,Urdu,13,1,experimental
S012,20,female,upper-intermediate,Economics,3,Urdu,15,3,control
S013,19,male,intermediate,Economics,2,Balochi,14,2,experimental
S014,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S015,20,male,advanced,Economics,3,Urdu,15,3,experimental
S016,19,female,intermediate,Economics,2,Urdu,14,2,control
S017,18,male,upper-intermediate,Economics,1,Urdu,13,1,experimental
S018,21,female,advanced,Economics,4,Sindhi,16,4,control
S019,19,male,intermediate,Economics,2,Urdu,14,2,experimental
S020,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S021,20,male,upper-intermediate,Economics,3,Urdu,15,3,experimental
S022,19,female,intermediate,Economics,2,Punjabi,14,2,control
S023,18,male,advanced,Economics,1,Urdu,13,1,experimental
S024,20,female,upper-intermediate,Economics,3,Urdu,15,3,control
S025,19,male,intermediate,Economics,2,Urdu,14,2,experimental
S026,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S027,21,male,advanced,Economics,4,Pashto,16,4,experimental
S028,19,female,intermediate,Economics,2,Urdu,14,2,control
S029,18,male,upper-intermediate,Economics,1,Urdu,13,1,experimental
S030,20,female,advanced,Economics,3,Sindhi,15,3,control
S031,19,male,intermediate,Economics,2,Urdu,14,2,experimental
S032,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S033,20,male,upper-intermediate,Economics,3,Urdu,15,3,experimental
S034,19,female,intermediate,Economics,2,Balochi,14,2,control
S035,18,male,advanced,Economics,1,Urdu,13,1,experimental
S036,21,female,upper-intermediate,Economics,4,Urdu,16,4,control
S037,19,male,intermediate,Economics,2,Urdu,14,2,experimental
S038,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S039,20,male,advanced,Economics,3,Punjabi,15,3,experimental
S040,19,female,intermediate,Economics,2,Urdu,14,2,control
S041,18,male,upper-intermediate,Economics,1,Urdu,13,1,experimental
S042,20,female,upper-intermediate,Economics,3,Urdu,15,3,control
S043,19,male,intermediate,Economics,2,Sindhi,14,2,experimental
S044,18,female,advanced,Economics,1,Urdu,13,1,control
S045,21,male,upper-intermediate,Economics,4,Urdu,16,4,experimental
S046,19,female,intermediate,Economics,2,Urdu,14,2,control
S047,18,male,upper-intermediate,Economics,1,Pashto,13,1,experimental
S048,20,female,advanced,Economics,3,Urdu,15,3,control
S049,19,male,intermediate,Economics,2,Urdu,14,2,experimental
S050,18,female,upper-intermediate,Economics,1,Urdu,13,1,control
S051,20,male,upper-intermediate,Economics,3,Balochi,15,3,experimental
